index,customer_id,churned,prediction
930,8868-GAGIO,0,0
931,9967-ATRFS,0,0
932,4706-DGAHW,0,1
933,4615-PIVVU,0,0
934,7503-QQRVF,1,1
935,5461-QKNTN,0,1
936,0390-DCFDQ,1,1
937,1930-QPBVZ,0,0
938,9391-DXGGG,0,0
939,6300-BWMJX,0,0
940,8809-RIHDD,1,0
941,7814-LEEVE,0,0
942,0841-NULXI,1,0
943,7853-WNZSY,0,0
944,4423-JWZJN,0,0
945,1271-UODNO,0,0
946,0103-CSITQ,0,0
947,6963-KQYQB,0,0
948,3374-PZLXD,0,0
949,5917-HBSDW,0,0
950,5673-TIYIB,1,0
951,1685-BQULA,0,0
952,1525-LNLOJ,0,0
953,0230-UBYPQ,0,0
954,7459-RRWQZ,1,0
955,8873-GLDMH,0,1
956,3045-XETSH,1,1
957,6712-OAWRH,1,1
958,0524-IAVZO,1,0
959,9367-TCUYN,0,0
960,8748-HFWBO,0,0
961,1360-RCYRT,0,0
962,7270-BDIOA,1,1
963,5966-EMAZU,0,0
964,8685-WHQPW,1,1
965,1550-EENBN,0,0
966,0843-WTBXE,1,0
967,9050-QLROH,1,0
968,4785-FCIFB,0,0
969,3106-ULWFW,1,1
970,5913-INRQV,0,0
971,5243-SAOTC,0,0
972,8573-JGCZW,0,0
973,7252-NTGSS,0,0
974,4952-YSOGZ,1,1
975,0709-TVGUR,1,1
976,5605-IYGFG,0,1
977,2274-XUATA,0,0
978,1116-FRYVH,0,0
979,0402-OAMEN,0,0
980,1702-CCFNJ,0,0
981,7321-KKSDU,0,0
982,4686-UXDML,0,0
983,1086-LXKFY,1,1
984,8896-RAZCR,0,0
985,6484-LATFU,0,0
986,3572-UUHRS,0,0
987,0637-YLETY,1,1
988,9544-PYPSJ,0,0
989,7601-GNDYK,0,0
990,7825-ECJRF,1,1
991,2120-SMPEX,0,0
992,3865-YIOTT,0,0
993,1063-DHQJF,0,0
994,9281-CEDRU,0,0
995,2985-FMWYF,0,1
996,1956-YIFGE,0,0
997,8180-AKMJV,0,0
998,2931-XIQBR,0,0
999,3934-HXCFZ,1,1
1000,1813-JLKWR,0,0
1001,2057-ZBLPD,1,1
1002,4854-SSLTN,0,0
1003,7568-PODML,1,0
1004,1552-AAGRX,0,0
1005,7924-GJZFI,0,1
1006,8980-WQFWL,0,0
1007,8048-DSDFQ,0,0
1008,6810-VCAEX,0,0
1009,2933-FILNV,1,0
1010,7459-IMVYU,0,0
1011,4450-DLLMH,0,1
1012,0708-SJDIS,0,0
1013,2876-GZYZC,0,1
1014,8799-OXZMD,0,0
1015,1153-GNOLC,0,0
1016,7880-XSOJX,0,0
1017,9554-DFKIC,0,0
1018,6103-LIANB,0,0
1019,0909-SELIE,0,0
1020,0820-FNRNX,0,0
1021,9839-ETQOE,0,0
1022,5150-ITWWB,0,1
1023,3780-YVMFA,0,0
1024,7569-NMZYQ,0,0
1025,9297-FVVDH,0,0
1026,4940-KHCWD,0,0
1027,2560-QTSBS,0,0
1028,3441-CGZJH,0,0
1029,4114-QMKVN,0,0
1030,7176-WIONM,0,0
1031,6101-IMRMM,1,1
1032,2545-EBUPK,0,1
1033,0104-PPXDV,0,0
1034,2027-FECZV,1,1
1035,2202-OUTMO,0,0
1036,4537-DKTAL,0,0
1037,9086-YJYXS,0,0
1038,8000-REIQB,1,1
1039,4718-DHSMV,0,0
1040,4464-JCOLN,1,0
1041,5222-JCXZT,0,0
1042,9029-FEGVJ,0,0
1043,0939-EREMR,0,0
1044,1088-AUUZZ,0,0
1045,0439-IFYUN,0,1
1046,4797-MIWUM,0,0
1047,1591-NFNLQ,1,0
1048,5206-HPJKM,0,0
1049,2037-XJFUP,1,0
1050,3808-HFKDE,0,0
1051,7916-VCCPB,0,0
1052,4646-QZXTF,0,0
1053,1447-PJGGA,1,0
1054,2749-CTKAJ,0,0
1055,7463-IFMQU,0,0
1056,6296-DDOOR,0,0
1057,2040-OBMLJ,0,0
1058,4683-WYDOU,0,0
1059,5419-JPRRN,1,1
1060,8414-MYSHR,1,1
1061,8387-MOJJT,1,0
1062,9730-DRTMJ,0,0
1063,2126-GSEGL,0,0
1064,6439-PKTRR,0,0
1065,3108-PCCGG,0,0
1066,5176-LMJXE,0,0
1067,8665-UTDHZ,1,0
1068,1206-EHBDD,0,0
1069,5384-ZTTWP,0,0
1070,7473-ZBDSN,0,0
1071,6508-NJYRO,0,0
1072,2474-BRUCM,1,0
1073,9110-HSGTV,0,0
1074,9261-WDCAF,0,0
1075,0795-GMVQO,0,0
1076,6734-FQAJX,0,0
1077,6302-JGYRJ,1,0
1078,5950-AAAGJ,0,0
1079,9637-EIHEQ,1,0
1080,9644-UMGQA,0,0
1081,4879-GZLFH,0,0
1082,6771-XWBDM,1,0
1083,8840-DQLGN,1,1
1084,9705-IOVQQ,0,0
1085,1450-GALXR,1,1
1086,6015-VVHHE,1,1
1087,0459-SPZHJ,0,0
1088,3420-ZDBMA,0,1
1089,4626-OZDTJ,0,0
1090,5278-PNYOX,0,0
1091,6695-FRVEC,0,0
1092,9828-QHFBK,0,0
1093,9067-YGSCA,0,0
1094,2729-VNVAP,0,0
1095,5156-UMKOW,0,0
1096,1591-XWLGB,0,0
1097,3724-UCSHY,0,0
1098,4074-SJFFA,1,0
1099,8642-GVWRF,1,1
1100,5188-HGMLP,0,0
1101,6968-GMKPR,0,0
1102,9907-SWKKF,1,0
1103,0613-WUXUM,0,0
1104,1945-XISKS,0,0
1105,3234-VKACU,0,0
1106,8065-QBYTO,0,0
1107,8985-OOPOS,0,0
1108,1345-GKDZZ,0,0
1109,6583-SZVGP,0,0
1110,9360-OMDZZ,0,1
1111,6789-HJBWG,0,0
1112,1227-UDMZR,0,0
1113,2758-RNWXS,0,0
1114,6661-EIPZC,0,0
1115,1934-SJVJK,1,0
1116,5299-RULOA,1,1
1117,0196-VULGZ,1,1
1118,9391-TTOYH,0,0
1119,7526-BEZQB,1,1
1120,0872-NXJYS,1,1
1121,9640-ZSLDC,0,0
1122,5443-SCMKX,0,0
1123,8612-GXIDD,0,0
1124,1401-FTHFQ,0,0
1125,4581-SSPWD,1,1
1126,3577-AMVUX,0,0
1127,0608-JDVEC,0,0
1128,4377-VDHYI,0,0
1129,6461-SZMCV,0,0
1130,4644-PIZRT,0,0
1131,0277-BKSQP,0,0
1132,2812-SFXMJ,0,0
1133,6243-OZGFH,0,0
1134,2050-ONYDQ,0,0
1135,2673-ZALNP,0,0
1136,7996-BPXHY,0,0
1137,5275-SQEIZ,1,1
1138,4835-YSJMR,0,0
1139,6749-UTDVX,0,0
1140,6982-UQZLY,1,0
1141,9799-CAYJJ,0,1
1142,3683-QKIUE,1,0
1143,1051-EQPZR,0,0
1144,0112-QWPNC,1,0
1145,9689-PTNPG,1,1
1146,5777-ZPQNC,0,0
1147,3948-FVVRP,0,0
1148,5970-GHJAW,0,0
1149,7217-JYHOQ,0,0
1150,9483-GCPWE,0,0
1151,2187-PKZAY,0,1
1152,7979-CORPM,1,0
1153,2257-BOVXD,0,0
1154,7233-PAHHL,0,0
1155,9787-XVQIU,1,1
1156,1481-ZUWZA,1,0
1157,7330-WZLNC,1,1
1158,6350-XFYGW,0,1
1159,9959-WOFKT,0,0
1160,8404-VLQFB,0,0
1161,1285-OKIPP,1,1
1162,7359-WWYJV,0,0
1163,0825-CPPQH,0,0
1164,8847-GEOOQ,0,0
1165,6080-TCMYC,0,0
1166,3468-DRVQJ,0,0
1167,0247-SLUJI,0,0
1168,2796-NNUFI,0,0
1169,1965-DDBWU,1,0
1170,5155-AZQPB,0,0
1171,7517-SAWMO,1,1
1172,6921-OZMFH,0,0
1173,2302-OUZXB,0,0
1174,5081-NWSUP,0,0
1175,3001-UNBTL,0,1
1176,6366-XIVKZ,0,0
1177,9817-APLHW,0,0
1178,0811-GSDTP,0,0
1179,9878-TNQGW,1,1
1180,2330-PQGDQ,0,0
1181,8218-FFJDS,0,0
1182,5312-UXESG,0,0
1183,8727-JQFHV,0,0
1184,8849-GYOKR,1,0
1185,4751-ERMAN,0,0
1186,9253-VIFJQ,0,0
1187,5605-XNWEN,0,0
1188,2801-NISEI,0,0
1189,4707-MAXGU,0,0
1190,4893-GYUJU,0,0
1191,0322-CHQRU,1,0
1192,1262-OPMFY,1,1
1193,4079-ULGFR,0,0
1194,3677-IYRBF,1,1
1195,5482-VXSXJ,0,1
1196,6461-PPAXN,0,0
1197,7011-CVEUC,0,0
1198,6252-DFGTK,0,0
1199,7926-IJOOU,0,0
1200,2833-SLKDQ,1,0
1201,3389-KTRXV,0,0
1202,3567-PQTSO,0,0
1203,2868-LLSKM,0,0
1204,2220-IAHLS,0,0
1205,5889-LFOLL,1,1
1206,7181-BQYBV,1,1
1207,3164-AALRN,1,0
1208,7408-OFWXJ,0,0
1209,3530-VWVGU,0,0
1210,6907-NZZIJ,1,0
1211,9931-KGHOA,0,0
1212,0921-OHLVP,0,0
1213,5626-MGTUK,0,0
1214,0595-ITUDF,0,0
1215,7562-UXTPG,0,1
1216,2154-KVJFF,1,1
1217,0616-ATFGB,1,0
1218,0136-IFMYD,0,0
1219,3896-ZVNET,0,0
1220,0228-MAUWC,0,0
1221,6538-POCHL,0,0
1222,4753-PADAS,0,0
1223,4373-VVHQL,0,0
1224,5294-DMSFH,0,0
1225,5201-FRKKS,0,0
1226,6221-AVQYL,1,1
1227,9625-QNLUX,0,0
1228,6837-BJYDQ,0,0
1229,6253-WRFHY,0,0
1230,5366-OBVMR,0,0
1231,1492-KGETH,0,0
1232,4193-IBKSW,0,0
1233,5197-LQXXH,0,0
1234,4320-QMLLA,0,0
1235,5022-KVDQT,0,0
1236,9135-MGVPY,0,0
1237,7245-NIIWQ,0,1
1238,7074-STDCN,0,0
1239,3726-TBHQT,0,0
1240,0329-GTIAJ,1,1
1241,6050-FFXES,0,0
1242,3640-PHQXK,1,0
1243,4558-CGYCZ,0,0
1244,9308-ANMVE,0,0
1245,4547-LYTDD,1,0
1246,1597-FZREH,1,0
1247,3891-PUQOD,1,0
1248,8779-QRDMV,1,1
1249,3249-ZPQRG,1,1
1250,1522-VVDMG,1,1
1251,3589-PPVKW,0,0
1252,2371-JUNGC,0,0
1253,0612-RTZZA,1,0
1254,2789-HQBOU,0,1
1255,9978-HYCIN,0,0
1256,0576-WNXXC,1,1
1257,7107-UBYKY,0,0
1258,3530-CRZSB,0,0
1259,7787-BNTZM,0,0
1260,5143-EGQFK,1,0
1261,9555-SAHUZ,0,0
1262,2978-XXSOG,0,0
1263,8676-OOQEJ,0,0
1264,7764-BDPEE,0,0
1265,9919-KNPOO,0,1
1266,6248-TKCQV,0,0
1267,3795-CAWEX,0,0
1268,4070-OKWVH,0,0
1269,7492-TAFJD,0,0
1270,2143-LJULT,0,0
1271,7595-EHCDL,0,0
1272,9430-NKQLY,0,0
1273,5453-YBTWV,0,0
1274,8125-QPFJD,0,0
1275,6647-ZEDXT,0,0
1276,5451-YHYPW,0,0
1277,2070-FNEXE,1,1
1278,2542-HYGIQ,0,0
1279,2207-NHRJK,1,0
1280,3635-QQRQD,0,0
1281,3126-WQMGH,0,0
1282,9548-LERKT,0,0
1283,6568-POCUI,0,0
1284,6837-HAEVO,0,0
1285,1998-VHJHK,0,0
1286,4632-PAOYU,0,0
1287,6179-GJPSO,1,0
1288,6339-RZCBJ,0,0
1289,7273-TEFQD,1,1
1290,6171-ZTVYB,0,0
1291,3508-VLHCZ,0,0
1292,2718-GAXQD,1,0
1293,4625-XMOYM,0,0
1294,5146-YYFRZ,0,0
1295,2252-ISRNH,0,0
1296,8952-WCVCD,0,0
1297,8695-WDYEA,0,0
1298,6890-PFRQX,0,0
1299,4981-FLTMF,0,0
1300,0748-RDGGM,1,0
1301,2691-NZETQ,1,1
1302,6295-OSINB,0,0
1303,9659-ZTWSM,0,0
1304,2169-RRLFW,0,0
1305,5485-ITNPC,0,0
1306,9279-CJEOJ,0,1
1307,0643-OKLRP,1,0
1308,8884-MRNSU,0,0
1309,1478-VPOAD,0,0
1310,8644-XLFBW,1,1
1311,3452-GWUIN,0,1
1312,1600-DILPE,0,0
1313,7190-XHTWJ,0,0
1314,6582-OIVSP,0,0
1315,9411-TPQQV,0,0
1316,8259-NFJTV,0,0
1317,3239-TPHPZ,0,0
1318,1849-RJYIG,0,0
1319,3462-BJQQA,0,1
1320,7909-FIOIY,0,0
1321,7932-WPTDS,1,1
1322,7054-LGEQW,1,0
1323,0626-QXNGV,0,0
1324,1837-YQUCE,0,0
1325,2516-VQRRV,1,1
1326,9500-IWPXQ,0,0
1327,6230-BSUXY,1,1
1328,7321-ZNSLA,0,0
1329,5173-ZXXXL,0,0
1330,9360-AHGNL,1,0
1331,7609-NRNCA,0,0
1332,4138-NAXED,0,0
1333,0201-OAMXR,1,0
1334,9814-AOUDH,0,0
1335,7356-IWLFW,0,0
1336,0236-HFWSV,1,1
1337,0575-CUQOV,0,0
1338,2804-ETQDK,0,0
1339,0969-RGKCU,0,0
1340,9943-VSZUV,0,0
1341,5968-HYJRZ,0,0
1342,0853-NWIFK,0,0
1343,5760-IFJOZ,0,1
1344,5868-CZJDR,1,0
1345,0347-UBKUZ,0,0
1346,6859-QNXIQ,0,0
1347,0877-SDMBN,1,0
1348,9013-AQORL,0,0
1349,4851-BQDNX,0,0
1350,6463-MVYRY,0,0
1351,0979-PHULV,1,0
1352,5027-XWQHA,1,0
1353,2632-TACXW,0,0
1354,9373-WSLOY,0,0
1355,8204-YJCLA,0,0
1356,7603-USHJS,1,0
1357,6849-OYAMU,1,0
1358,3678-MNGZX,0,0
1359,7841-TZDMQ,1,0
1360,3027-ZTDHO,1,1
1361,8148-WOCMK,0,0
1362,9117-SHLZX,1,0
1363,4529-CKBCL,1,1
1364,1775-KWJKQ,0,0
1365,3506-LCJDC,1,0
1366,6284-KMNUF,0,0
1367,5228-EXCET,1,1
1368,2782-JEEBU,0,0
1369,5542-DHSXL,0,0
1370,0019-GFNTW,0,0
1371,2475-MROZF,0,0
1372,6394-HHHZM,0,0
1373,8485-GJCDN,1,1
1374,5130-YPIRV,0,0
1375,9408-SSNVZ,1,1
1376,6131-FOYAS,0,0
1377,8309-PPCED,0,0
1378,8634-MPHTR,1,1
1379,6924-TDGMT,0,0
1380,5628-FCGYG,0,1
1381,5268-DSMNQ,0,0
1382,7480-QNVZJ,1,0
1383,6127-IYJOZ,0,1
1384,4373-MAVJG,1,1
1385,6349-JDHQP,0,0
1386,7047-YXDMZ,0,0
1387,1518-VOWAV,1,0
1388,9298-WGMRW,0,0
1389,5447-VYTKW,0,0
1390,5998-VVEJY,1,1
1391,1099-BTKWT,0,0
1392,5356-KZCKT,0,0
1393,5160-UXJED,0,0
1394,3701-SFMUH,0,0
1395,9921-EZKBY,0,0
1396,3137-LUPIX,0,0
1397,2115-BFTIW,1,0
1398,0727-BNRLG,0,0
1399,8818-XYFCQ,1,0
1400,9888-ZCUMM,0,0
1401,5233-AOZUF,0,0
1402,1850-AKQEP,0,0
1403,7134-HBPBS,0,0
1404,5650-VDUDS,1,0
1405,9725-SCPZG,1,1
1406,9764-REAFF,0,0
1407,7964-YESJC,0,0
1408,4797-AXPXK,1,0
